bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-28825_ses-1_run-1_T1w	0.6806919835567743	1.4230643771627403	0.6173427930255749	12349.92320421007	3.9117646727300937	3.7710240181902805	4.13636	3.82791	0.26821662223980697	0.3808143738541383	0.35096900390605473	0.6300558745861053	0.21761069297790536	0.0	0.002365905340595095	6.756998807856353	6.631820678283783	6.751260413757334	176	256	256	2.0171768243673336	4.3743312333907625	4.380164380524013	6.748985083813943	13.790122618455186	22.11357258765064	22.64260542467578	32.024121067921506	0.9999008178710938	1.0	1.0	1843.418513579002	0.0	5.857817228696417	0.0	3474134.0	0.0	33.0	18.575493451899103	-0.7927454161872687	146.43708630346433	391.75368141597323	391.0	448825.11272230255	97.0	697.0	193.8350469303566	-0.49104905385784736	91.09607647768976	633.590994540804	627.0	637242.5871448843	405.0	900.0	143.33608375386677	-0.5892518732520209	100.17837090176383	874.6863118293855	908.0	587300.3001258087	623.0	1048.0	134.53863294921183	0.23506888397615316	0.5438094295415032	0.5462904034480122	0.6413983564970166
sub-28826_ses-1_run-1_T1w	0.514255236553282	2.1329170501795236	0.6204118984629058	17054.90891975309	3.659337736922557	3.7628832107676695	3.79872	3.41641	0.2575905725237868	0.39645806119492316	0.34595136628129	0.5269514322280884	0.14890197068452832	0.0	0.0019100576161107626	8.422043857697458	8.36188927772005	8.464326966790596	176	256	256	2.1943906295864775	7.246701317993892	5.791497306404373	7.933399971632748	36.25258641349708	51.4868193557981	54.9898782676641	77.23022903369714	0.9999008178710938	1.0	1.0	13.686009805032459	0.0	3.251271556397153	0.0	3629607.0	0.0	21.0	8.04179030634513	-0.5870917434797058	162.73421064396348	437.68063361469984	445.0	347660.20727207535	102.0	744.0	202.78949153673827	-0.5998596460664496	70.98805123038488	636.143379790431	632.0	535084.379755335	498.0	786.0	87.21201298435989	-0.6801005784195775	91.51660352045224	916.187400645297	948.0	466917.4128890313	674.0	1063.0	119.49466662721781	0.21947950582709772	0.5245957402817643	0.5237714941990286	0.6872329887511589
sub-28827_ses-1_run-1_T1w	0.546433261036798	2.0469153867076066	0.6338538372841854	16323.651180406514	3.6790916285286275	3.6789448855858815	3.77928	3.57905	0.25558544220601986	0.39606065041996896	0.34835390737401123	0.5580370426177979	0.1830873250961303	0.0	0.002570160020441106	8.351991810870807	8.290181941966075	8.40992882485264	176	256	256	2.574114661965848	6.873367192084374	5.8036701303415725	7.963528536974494	19.74539121850941	25.552859223953355	27.769042416835415	38.008876808043475	0.9999008178710938	1.0	1.0	988.9176375065953	0.0	5.23198967456039	0.0	2762110.0	0.0	31.0	16.357348488351807	-0.3001352176145393	171.3435697289681	474.3247705145891	493.0	347028.54612499004	142.0	761.0	191.52188399672144	-0.7131893647261895	77.03128275197042	640.9084574528335	638.0	537762.8338540891	493.0	798.0	92.82195886990672	-0.5744295805002935	92.90946143047377	921.1893679743994	949.0	472987.6199893956	688.0	1076.0	119.16815421653645	0.24861078353243618	0.5334804803225588	0.542549357338685	0.6611264592080318
sub-28828_ses-1_run-1_T1w	0.5708902250799549	1.8654650956861516	0.6307051306812096	12562.267515359168	3.55949615412397	3.513358462371909	3.73804	3.42709	0.2596445296264387	0.39142486744836974	0.34893060292519157	0.6276989579200745	0.22060504555702198	0.0	0.0017992709859341958	7.6784081500570185	7.602056899795769	7.708187585842724	176	256	256	2.29311303630222	6.866397720669449	5.73631799619469	8.049443231612402	32.55433155063978	45.89400456395926	48.01360718438309	65.59248543855021	0.9999008178710938	1.0	1.0	15.644276404503042	0.0	3.589001051010681	0.0	4295865.0	0.0	24.0	9.47859254674009	-0.5108122204288872	157.01659929907723	460.92585904366683	471.0	383633.62043673114	117.0	768.0	205.39736972241263	-0.6575759921094662	76.43710782312704	666.9472195449382	664.0	578343.550099948	511.0	832.0	96.70273307176778	-0.3767778404396136	86.26660632466009	922.3250584648098	949.0	515556.82946201396	692.0	1077.0	117.8962385756651	0.2344860096433696	0.5418912382891465	0.5539424210554865	0.5944023367190909
sub-28829_ses-1_run-1_T1w	0.546915582935167	2.0273228168124957	0.6080528140238188	14638.18618171985	3.4670640019889256	3.4482620059667783	3.6125	3.34043	0.2535593300838014	0.3994195857534993	0.34702108416269933	0.5838342308998108	0.20645730346441277	0.0	0.0018875796818554622	7.985990664925554	7.923637909018096	8.029739820983599	176	256	256	2.313710872379589	7.460844286192166	5.766697009232545	7.525535869125883	33.702712444642586	45.749639446131845	49.1199106905961	67.90738018101388	0.9999008178710938	1.0	1.0	15.270654677747288	0.0	3.6403035893584748	0.0	3962853.0	0.0	24.0	9.136181798594265	-0.5958901277881208	168.18922560736527	454.5798356450665	470.0	360345.8418996816	108.0	757.0	203.13659474871704	-0.653281025696058	71.85546273350646	639.5628296350068	638.0	567635.1442165357	500.0	783.0	85.51303492552374	-0.540381890343895	97.14145239346016	916.043893838596	947.0	493169.0136908783	669.0	1076.0	125.83808732711776	0.2466443225529185	0.5309849763391735	0.5392109955271835	0.6445110582401898
sub-28830_ses-1_run-1_T1w	0.5457146193221375	1.9366135930980788	0.604209032036654	17042.646109671983	3.853691379251584	3.8730541377547514	3.91186	3.77616	0.25737961790754776	0.3921282401724968	0.3504921419199555	0.5005554258823395	0.17326359599828717	0.0	0.005410246179167772	7.249901540857246	7.177520219892495	7.295486331821882	176	256	256	2.396941330052355	6.256655010062187	5.671601451761714	8.3612080151706	30.25971045095324	40.24356603762213	43.07848799433058	58.73218749441638	0.9999008178710938	1.0	1.0	11.719219002014665	0.0	5.038169785719772	0.0	3124880.0	0.0	28.0	10.630371791606706	-0.48938310627746695	185.5556521033025	470.53524111395524	491.0	401636.77565462654	119.0	776.0	204.84414140419855	-0.6878519764104603	80.74620349513815	658.0537437536901	653.0	611909.844712634	495.0	840.0	104.36878258019172	-0.43265483777192193	82.9681823015031	925.9900108474922	953.0	546937.3795697384	699.0	1073.0	113.9786412508297	0.23536346137467434	0.5350907789781765	0.5384392781144866	0.7244489832545239
sub-28831_ses-1_run-1_T1w	0.6245435588682767	1.6666494517615642	0.6209872238743296	18061.62584807492	3.5348497651948105	3.5217592955844315	3.63999	3.4428	0.2608593390672941	0.3857079044627721	0.3534327564699338	0.5774515867233276	0.22439633309841145	0.0	0.002686391280010429	6.957627194619414	6.865062429609304	7.000540816000219	176	256	256	2.691745640433341	5.342933483455905	5.407720628016606	8.188482760160573	26.448911603336608	34.16969842245656	36.46506747678952	48.7765924045754	0.9999008178710938	1.0	1.0	1964.9334324846361	0.0	4.146619435104219	0.0	3685671.0	0.0	26.0	12.558329801295027	-0.0882434846419966	159.79997969389586	489.54333561378024	507.0	422758.8184002369	158.0	774.0	188.35338404610619	-0.6399008068596972	88.30001370129595	661.5808464648832	655.0	625093.272571115	470.0	883.0	122.59173319416155	-0.23648080019917428	86.57218278182152	912.1071570017615	935.0	572786.9090039468	694.0	1065.0	114.18466780730625	0.24299740202623338	0.5465643895527744	0.5454026240589561	0.7152453859614554
sub-28832_ses-1_run-1_T1w	0.7191612474049238	1.3747560133038572	0.6344266482707619	-1.0	3.5189346741798224	3.4685940225394667	3.70566	3.38255	0.26547865140536	0.3795959631022168	0.3549253854924233	0.713397204875946	0.2695493429899216	0.0	0.00198563157607804	7.880754867933001	7.759586665778543	7.885336304692639	176	256	256	2.3822143252139867	4.789767947165173	4.79698451440694	7.218971270841661	22.99811832020673	32.50937513097057	33.58295614664761	45.241374988765536	0.9999008178710938	1.0	1.0	922.8879941572412	0.0	4.140055114627837	0.0	3739842.0	0.0	28.0	13.018340484705737	-0.4215124107830852	146.2286645380877	444.97173250298874	457.0	381365.9232584508	126.0	742.0	191.8380709915662	-0.6576588864228099	90.51533044133875	652.081182324017	646.0	545297.952085103	439.0	895.0	134.87071081289946	-0.07724880042359761	91.43246515210697	878.4416639320634	899.0	509858.1245973843	650.0	1054.0	124.53285719710998	0.24592099231463976	0.5484614448804014	0.5557061840935175	0.5424592408274695
sub-28834_ses-1_run-1_T1w	0.5385116526984729	1.9508351721334707	0.6265260225057779	24225.625434027774	3.6311030426754365	3.721719128026309	3.72879	3.4428	0.26326742960118643	0.38939282659791746	0.3473397438008961	0.5153095722198486	0.14781998842954636	0.0	0.002197669090101392	8.902203229891597	8.825870706090248	8.932271157325882	176	256	256	2.0691393309759945	6.077017816212457	5.41943018037817	8.112133393946058	38.08726521955598	58.637947891978264	61.16492072429093	86.76954906133855	0.9999008178710938	1.0	1.0	37.91688202541261	0.0	2.1600428187773844	0.0	4516710.0	0.0	16.0	7.1727879968585695	-0.6517966979426735	145.22915244619918	417.5913458614838	417.0	336483.6813750758	95.0	723.0	201.53276974302398	-0.6035148262260037	78.74575484253769	646.49845560544	642.0	497685.3080276487	478.0	830.0	105.6438164951636	-0.6194278035080307	87.11583418859195	919.5431106246446	950.0	443937.0105867227	683.0	1065.0	117.10839601537498	0.22735484879665527	0.541401698759422	0.5455908696384413	0.7161819691050206
sub-28835_ses-1_run-1_T1w	0.527427435111883	1.9918971695904968	0.6400219530619097	16446.726589626734	3.790149008563573	3.8013470256907196	3.95347	3.61563	0.2689258710370052	0.3873179423230936	0.3437561866399012	0.5145928859710693	0.13799282908439636	0.0	0.005632965487355264	6.546873187121116	6.476140026828571	6.59516835678357	176	256	256	2.09690089810134	5.378078328018512	5.474880004247545	8.949660786622783	23.337116487161797	35.282180850258825	37.180856204269624	52.923271275388245	0.9999008178710938	1.0	1.0	10.366678757810103	0.0	6.002444730254193	0.0	2743861.0	0.0	32.0	11.846688983709285	-0.7469572433197493	154.8581021686864	415.46000617931696	422.0	464354.57055906154	95.0	722.0	201.24916060063205	-0.6536069307175016	88.61175400864815	643.4909771586106	638.0	668782.2784908301	455.0	851.0	118.62964503318452	-0.5014995049330571	79.63759779204251	931.0041959625237	957.0	593564.1513725058	716.0	1065.0	106.93133702710126	0.22931376217574043	0.5401050072247991	0.5438498303627806	0.7365741968127645
sub-28836_ses-1_run-1_T1w	0.4911659061368614	2.361764775344681	0.6076001555254414	14296.959186033067	3.9065847656399026	3.773834296919708	4.04197	3.90395	0.26166987002377823	0.39576397002625346	0.3425661599499683	0.4839561879634857	0.15552852153778074	0.0	0.0020810601439044123	7.295194835615861	7.249758554281114	7.373672255880058	176	256	256	2.4369666005919526	6.450181208898093	6.043976746108139	9.244782428834368	30.76276210021777	41.37061110029286	45.26015573365373	63.647094000450565	0.9999008178710938	1.0	1.0	19.490679302309317	0.0	4.0935774679857	0.0	3965025.0	0.0	25.0	9.88153432418372	-0.4931055314261803	166.69626123011105	447.7408390580708	464.0	405887.38725620863	127.0	735.0	190.40040528246328	-0.7031450196516524	80.63239727866721	628.447250752882	624.0	613886.511846027	475.0	793.0	96.74138935844424	-0.5468785230101663	84.39934718331821	937.0212532191488	960.0	531369.1011190936	735.0	1072.0	103.84225957318958	0.23897500765278742	0.5362375485071621	0.5331299062778684	0.7650910247069198
sub-28837_ses-1_run-1_T1w	0.4442707129638478	2.476115341383634	0.6140928346961486	29260.974212797693	3.7298160433850405	3.711658130155121	3.89903	3.57876	0.26419528504483875	0.39290742198627465	0.3428972929688866	0.489165335893631	0.149161148071289	0.0	0.005583338811848969	6.86243841678518	6.824967857730881	6.964348368428943	176	256	256	2.621450496866603	5.897471458291894	6.903230637076369	12.190769956070612	36.23267575138646	46.73067435943405	51.3721505958625	71.15310167676698	0.9999008178710938	1.0	1.0	14.473505819742599	0.0	4.211987378052035	0.0	3110138.0	0.0	23.0	8.986440665717067	-0.4006716031340183	178.91621286721008	474.49586848941493	497.0	434308.7798281871	144.0	755.0	189.58947667338043	-0.6373560280255917	84.72687410523744	647.2385661422737	641.0	645897.7608148318	476.0	832.0	108.69056481655267	-0.3459511912025337	64.10381473765156	960.816587660136	976.0	563686.4597732339	802.0	1066.0	80.06049968846263	0.23997200658758108	0.5237235887879362	0.5155353036964859	0.7097298332870712
sub-28838_ses-1_run-1_T1w	0.6576150636175649	1.6167432121543264	0.6404466176112917	8608.38732287723	3.740181442378369	3.6733143271351074	3.83064	3.71659	0.26140317426240356	0.3843794330217812	0.35421739271581526	0.6756191849708557	0.25455269813537595	0.0	0.0042900780242014	7.231753373434235	7.136414040302075	7.263888486803148	176	256	256	2.564546945005752	5.4536862205693035	5.295473439633134	7.868187153324344	18.59089683519916	24.85148632384939	26.225762065260415	35.2349030367327	0.9999008178710938	1.0	1.0	18.21635310083284	0.0	7.178079445591288	0.0	3506727.0	0.0	42.0	17.161701752651464	-0.2989611445468854	150.97431230619992	469.6659686841774	487.0	408478.27200747316	139.0	758.0	189.8968567657101	-0.8044275422409739	90.0316344667179	657.0322101327289	651.0	600645.5240606142	472.0	870.0	119.36870435036717	-0.19521630725077133	88.83966283725975	904.5026048007612	923.0	553513.203884452	686.0	1071.0	117.3077289912375	0.24593728253813035	0.5496472647163091	0.5564498524173981	0.5932421315572766
sub-28839_ses-1_run-1_T1w	0.5915126431355114	1.8691959600200367	0.6284270150127869	17123.376965253003	3.7342533336385393	3.730520000915618	3.78185	3.69039	0.26571236941832416	0.38847402485064564	0.34581360573103015	0.5536478161811829	0.1571318805217743	0.0	0.0016620881057449878	8.701689491778017	8.622565386998518	8.74108945999343	176	256	256	2.380712972450152	6.045036321381763	5.4315636444617565	7.868941639553355	32.40513152272355	45.99668779053254	48.6196197018641	67.45703979233622	0.9999008178710938	1.0	1.0	142.34499979827964	0.0	3.2898640028091743	0.0	3705003.0	0.0	23.0	9.158326945591636	-0.42701260332728985	137.94080809138492	444.157802035515	453.0	346797.4217681351	126.0	733.0	190.27885852794537	-0.7208310634808663	83.62193851505303	645.2437639323873	643.0	507021.1467272536	474.0	825.0	106.36815590826288	-0.6732587038223743	93.83185442560041	914.2974552790573	943.0	451342.43145096564	682.0	1069.0	119.83809240597985	0.22999845170735553	0.537864040686112	0.5482737669412854	0.7133599947851458
sub-28840_ses-1_run-1_T1w	0.6469898370460788	1.6534786277874167	0.635855159836499	3772.424101571329	3.817390421871066	3.7432712656131972	3.96118	3.74772	0.2689416758541529	0.3812862405369007	0.34977208360894635	0.6632318496704102	0.24170765280723572	0.0	0.0016377711733479199	7.5833876481198415	7.49275250397354	7.622983634563885	176	256	256	2.339040652431694	4.92762712721961	5.015630611922739	7.780224056116912	18.399438862227107	26.04864378247883	27.48200830807555	37.99794227952071	0.9999008178710938	1.0	1.0	43.402351886064686	0.0	6.765952869392034	0.0	3342032.0	0.0	39.0	15.844814626303872	-0.34142003392710807	143.10258554584811	434.3478971430973	445.0	401186.2146021071	115.0	729.0	190.24870086448908	-0.7640143958272461	93.85097429500503	634.7518160348653	630.0	568773.0733254654	432.0	860.0	127.85047040106397	-0.13623818015187705	93.12908861131177	900.4508322663296	919.0	521762.71212299005	680.0	1066.0	118.11987838685964	0.23004211749518233	0.5479092945889231	0.558692971969635	0.626013730514878
sub-28841_ses-1_run-1_T1w	0.60022885749026	1.8432476417007697	0.627558410740687	16735.22712802768	3.375592134865468	3.391786404596403	3.47102	3.26397	0.25607043962438625	0.3951568466433902	0.3487727137322235	0.5073723793029785	0.16931662559509275	0.0	0.001480854867418075	8.676509735390152	8.59862110636315	8.705136268931577	176	256	256	2.3793544499428574	7.0994292532746694	5.635993939983545	7.429198116733106	36.403416046259444	49.661923364160266	52.574196647861015	71.65725053316334	0.9999008178710938	1.0	1.0	145.3875860731346	0.0	2.620520266200978	0.0	5295097.0	0.0	20.0	8.548367812640363	-0.4108806364566382	158.38543850574672	462.6685984675672	475.0	335336.7881310084	121.0	763.0	199.6336828956607	-0.6592926022847378	74.74973861444163	650.2826283577959	648.0	517477.2533516304	503.0	804.0	91.2748547478412	-0.6234828429928636	97.51594348526302	904.4060781310733	935.0	456734.95848351496	662.0	1064.0	125.85462949546894	0.23627752451707804	0.5338723168922447	0.5405797569516271	0.7032857363841025
sub-28842_ses-1_run-1_T1w	0.5412600088299989	2.031457509928735	0.6230862604032736	19342.517892573695	3.6838729798002916	3.5477389394008756	3.88868	3.6152	0.25945950911700016	0.39374321146485813	0.3467972794181418	0.4941919893026352	0.13592236936092372	0.0	0.0040305503254168176	7.7590496157687285	7.689643821657193	7.805076724646671	176	256	256	2.3328570585272783	6.419799155021499	5.468897197639016	7.654035379368271	23.299956959471405	32.894056883959635	35.318939282456654	49.762804003938925	0.9998931884765625	1.0	1.0	1139.8447778925802	0.0	4.356643068776249	0.0	2963683.0	0.0	25.0	12.42793234784453	-0.593813927506651	146.36441698860372	433.8018541835894	442.0	379202.66716597864	120.0	719.0	189.46699523752218	-0.6559197745962613	77.5784069055896	627.0112771573777	624.0	575459.6409825291	470.0	791.0	97.19921803727843	-0.7598855560632498	95.62479592001003	910.1409217278949	944.0	506847.6918375856	665.0	1061.0	123.33351258055305	0.24513485801400575	0.5378774378052334	0.5436577960798072	0.7592813781733087
sub-28843_ses-1_run-1_T1w	0.5923719637679005	1.827379304132583	0.6520187129395333	16014.445093627523	3.8665341642313766	3.95729249269413	3.99653	3.64578	0.25989415027554186	0.38772648928029624	0.3523793604441619	0.6377624869346619	0.23730892837047568	0.0	0.0042795975748917804	6.992883552699884	6.9151302254213345	7.04841801930713	176	256	256	2.606729382210201	5.498321394421211	5.586232517705899	8.653646776486289	17.886892207464452	23.607801051147415	25.285451534843475	34.361661345918556	0.9999008178710938	1.0	1.0	801.9377412701904	0.0	5.802494660823224	0.0	2714838.0	0.0	32.0	18.09355017329067	-0.011124097506689967	161.249133988734	477.8021475237628	494.0	419469.1585328125	151.0	765.0	189.5092810674955	-0.06972123222762416	90.9495118166936	656.8911117502255	652.0	625790.5536806269	471.0	863.0	118.58155103851591	0.35715210774383577	84.98496142237283	927.9896984331089	949.0	568740.2877407263	718.0	1075.0	109.66465239583097	0.24909410858409373	0.5523057837393107	0.551158582193748	0.6264894106993711
sub-28844_ses-1_run-1_T1w	0.5095378274668164	2.0046860752095985	0.606633499211998	18544.723403444597	3.619160367468087	3.6408011024042604	3.77264	3.44404	0.26731881816134245	0.38874293525577824	0.3439382465828793	0.47236695885658264	0.12454373389482498	0.0	0.004226868373439948	7.8151663577093045	7.74036508904432	7.843883968992857	176	256	256	2.0106596623681168	6.1699790455663015	5.402031220835206	8.0254549545712	27.389875056694567	44.309190281589444	45.99649904035628	66.29043178278484	0.9999008178710938	1.0	1.0	893.039616962545	0.0	4.110698874521862	0.0	3183447.0	0.0	23.0	9.447975847438189	-0.8587300629476111	144.82699493992263	400.2923386758489	395.0	388747.32203947695	98.0	703.0	196.45268632502697	-0.57177103030038	77.37175947682785	642.3103610665103	639.0	565327.858629235	474.0	818.0	103.56590032508376	-0.5536696428083272	84.15173183015295	921.0645869914591	956.0	500170.81934482	678.0	1063.0	119.12085355129831	0.22857359955661705	0.5388415793708955	0.5515978022249762	0.8013670347362907
sub-28845_ses-1_run-1_T1w	0.4662819081105221	2.2445258352973982	0.5999626377238907	21935.859677936227	3.701271647044461	3.6795049411333824	3.8475	3.57681	0.26706237346598843	0.3918771871298848	0.3410604394041268	0.4579315185546875	0.12674976885318756	0.0	0.005011084543689601	6.873380954066015	6.816219044847433	6.935593759208609	176	256	256	2.233962962466944	6.098309608078375	5.634812867101872	8.572166030760298	33.685904005052954	49.25768981870951	53.07118838531928	76.26997133219537	0.9999008178710938	1.0	1.0	14.160954777737935	0.0	3.5473496446583224	0.0	3652963.0	0.0	22.0	8.2461148603384	-0.6900733592791135	140.66170373405023	418.77394451970036	424.0	439667.7231354797	111.0	702.0	189.7970221266308	-0.5455289521841031	76.93098251146722	623.4751469122933	620.0	645151.7238390581	458.0	796.0	101.66743890329562	-0.5854489731600121	81.6048662461103	928.3921827123586	960.0	561491.5530715744	697.0	1062.0	111.99026496790113	0.23582903763467192	0.5292164235198262	0.5318009509055224	0.8053530343074093
sub-28846_ses-1_run-1_T1w	0.5508863110282318	1.9010067307648582	0.6095766230835531	18117.850262984877	3.4489482135018066	3.474824640505421	3.54291	3.32911	0.2526505312383135	0.39770180375802144	0.3496476650036652	0.5289040207862854	0.18090866208076478	0.0	0.0017397149486537754	8.118318130037279	8.043010919152056	8.1414355376936	176	256	256	2.2389346691748138	7.5287370793755315	5.686141402303005	7.290752458358671	35.33540275291285	50.103590774370964	52.80980323903606	72.99041618982436	0.9999008178710938	1.0	1.0	14.606915696792903	0.0	3.226050661191957	0.0	4372104.0	0.0	22.0	8.473013223977455	-0.7546620504274753	160.06967605636976	448.83094001622186	457.0	353648.3390528307	118.0	755.0	204.1146444196592	-0.559366421490096	68.62472653219395	650.302558833565	648.0	556684.2929163435	511.0	797.0	86.07013515684991	-0.49459639409958944	94.43762153216267	908.8843139506026	944.0	489420.36803243955	655.0	1070.0	129.47895858281564	0.2386496757565774	0.534003110472097	0.5304749966481509	0.6779387469152546
sub-28847_ses-1_run-1_T1w	0.5012096479324034	2.149398619411658	0.6048809463334989	24997.157856129885	3.7505588341383143	3.695246502414943	3.92637	3.63006	0.26374568089168127	0.3910638019495572	0.3451905171587615	0.49132001399993896	0.1381431668996811	0.0	0.005057967392995785	6.543694032109023	6.481980121538736	6.5923040693003045	176	256	256	2.0598257800815074	6.064509567921554	5.667512562530792	8.878202339589315	28.140422450696555	43.58333721022515	45.848298041622684	65.82113446394635	0.9999008178710938	1.0	1.0	8.033158884909572	0.0	4.896735623610957	0.0	2853133.0	0.0	26.0	9.54519870732613	-0.8674873135666692	145.21378017360763	409.4957661026298	410.0	456268.95072230906	97.0	713.0	199.04574195936297	-0.6274525032671532	80.44592714066592	638.211090686399	635.0	676523.9528388014	468.0	816.0	104.70748270360991	-0.5634733414006972	81.9459987894328	930.996918510182	959.0	597165.0968115891	712.0	1064.0	108.01727200593398	0.23817523438103294	0.5404029764841538	0.5522397155184658	0.7503766794452431
